player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,crdy_p90,crdr_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Juan Miranda,2024,Betis,La Liga,ESP,DF,24,84.5,0.2852815305180414,0.06306532460650076,0.2990198378425798,0.5555883992116926,0.21347103304565118,0.36840513954966253,0.5733700116970869,-0.3563960883770354,-0.04445816063226596,-0.9210358161219161,-0.01728203939742326,0.28013172447212115,0.17294499669586486,0.5186207970689679,0.21620010802595352,0.6328189004684172,0.35678585938049223,0.5961453713450857,0.2920681375803736,0.11662733538740995,0.8198835565625601,-0.06925436627182678,0.15497102443536143,-0.07838023083941348,0.21236374501459554,0.29520742956429097,0.15393194498272011,0.013853430786499248,0.3326601567019811,0.2590168422644115,0.6791742650260363,0.20697384340590577,0.4198038613377503,0.21306590848629636,1.1567989770997744,0.9034192992421451,-0.3057286963368715,0.10265605460124856,0.502521924446802,1.0060829703261156,0.19329084565155538,0.2712900280364737,0.2444132105508549,0.26219811462994264,0.1661028558939486,0.2995559126222965,0.07613887445843073,0.12830393912364094,-0.11355202971199958,0.4523907725484749,-0.00023151207303168087,-0.23387943496509128,0.5986269904667039,-0.10636269751541991,0.16327584470892414,0.38977245853619824,1.1194639863297382,0.3062937550842495,-0.07390344770536343,0.2889345450948048,0.387314833831519,0.015694189897155583,0.5654648360651696,-0.037402204990618255,0.45188511526105507,0.8192405941458615,-0.005045303396080299,-0.09661037669629284,0.07222482021948082,-0.12745064583729815,0.0670569134408208,1.2672742386870794,0.9559588491363877,0.5522525349120275,-0.11344959688832285,0.3269972165710604,-0.11631378185961472,0.05607765517358382,-0.004296088714675569,0.16926735790785413,0.5986558633449772
Sokratis Papastathopoulos,2024,Betis,La Liga,GRE,DF,35,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.3482947206325758,-0.26855130123365256,-0.37033585760822607,-0.3419288700785497,0.8548449061293947,0.8012767131807075,0.7186766374985027,0.25142238639380127,-0.045003100880092635,-0.14860060189864874,-0.4783339449118913,-0.2118671878445319,-0.19048836509373865,0.6717927385391134,0.7107248638964928,0.6141323890607772,0.5490327703425718,0.4883689579317907,0.022633656300151794,0.22707389384222668,-0.07838023083941348,0.01886360443702447,0.011655329576172773,0.10688158874611081,-0.13759248407695615,-0.17973875970138314,-0.6449484851095355,-0.2835256006572358,-0.16715944051239942,0.0370401787448086,0.14101294040852586,-0.46846948167628316,0.8836330417443202,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,-0.6425083259695042,-0.1736452678429658,-0.2082986431845287,-0.3742635829662876,0.17853184920598394,0.339614590578572,-0.009755328744023387,-0.09027459917511911,0.06330770530431445,0.3767500387091118,-0.016221332347017958,-0.23777849464522952,-0.23387943496509128,0.23961588145815488,0.8726180361534661,0.9555860815281301,-0.05710246030315682,-0.5874303530687633,0.12840115478774444,-0.14913037634900178,-0.37102002733038963,-0.5679521839277697,-0.10523658541270343,-0.38247297031947197,-0.1683716018332024,0.31092767685396355,-0.43967140259895404,0.04166236967681285,0.0832751109058092,0.0018096771333799796,-0.12745064583729815,0.07159415582704887,-0.07704030901166412,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,1.3988364996646687,0.06066285581661246,0.2907769779036317,0.23368138432705826,0.2396406618359756
Germán Pezzella,2024,Betis,La Liga,ARG,DF,32,84.5,-0.011463610902644993,-0.2261809424305067,-0.001991334939180211,0.40494121257098126,-0.21499326409150768,-0.07483945874507067,0.4208201980678142,0.5762594773929162,0.6013757430067324,0.340281455893791,-0.1344096096141111,0.4683676759918237,0.816036193884892,-0.19498891298048923,0.0056752084175180455,0.3906697047148419,0.5984499843624148,0.8387842967480656,0.9741445905211976,0.5079388818226442,0.522306532700012,0.2744105003784851,0.023773609589484358,-0.07838023083941348,0.06855517313896534,-0.01960222375120765,0.2672024332754602,-0.17128778790988355,-0.15454677379643045,-0.25976078725435453,-0.20272074203600707,-0.13924554895233793,0.1353353415979342,0.24018421202828383,-0.4310488038434476,1.0141820848868255,0.007867567206729641,-0.1672425191745546,-0.3396867114040722,-0.6389665732509294,-0.1736452678429658,-0.2082986431845287,-0.501228654109307,-0.08521948688641018,0.0021465868524811593,-0.10359477358750298,-0.09027459917511911,0.016766107465265957,0.22868597638126315,-0.049672396269441074,0.04672768754342806,-0.23387943496509128,0.3357817021287031,0.7103343806028235,0.9260387214626269,0.09934604739653324,-0.49486197656919834,0.30635582629701624,0.04833981856964361,-0.33696125809425637,-0.38086323631637786,-0.10523658541270343,0.05294672632116543,-0.09801637542669099,0.351610851350629,-0.45267088532955635,0.07098929636378386,-0.12523565414002003,0.05760330789149001,-0.12745064583729815,-0.0406529241717671,-0.13729394682762475,1.4058536639597972,-0.30360541442673583,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.23760761339945397,0.5982680830343261,0.1478305821105594,0.3358075787362915
Chadi Riad,2024,Betis,La Liga,MAR,DF,20,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,-0.21499326409150768,-0.2718370579871743,-0.189379056449277,1.0123062354152303,0.6782607315351845,0.9594735712469569,-0.14129946668568108,0.17745756909773774,0.17294499669586486,-0.33141429872523837,-0.04344726815778356,0.0793350244602452,0.7133266787597679,0.772925159852971,0.45524432249444635,0.4990678109896442,0.0860929923565487,0.3230981677104843,-0.12898253086773562,-0.07838023083941348,0.09533444275063516,0.12557264286149028,0.2083043706584398,-0.26084136002699504,-0.17778103944244386,-0.5221903165865293,-0.2835256006572358,-0.16715944051239942,0.18830756075558844,0.33598150132470656,-0.6252741083369098,0.149986463759482,-0.3057286963368715,-0.45523940258552936,-0.3583335452010779,-0.6417453060697634,-0.1736452678429658,-0.13966988847653253,-0.25044022360134865,0.08014324266962185,-0.048860501607581666,0.45700959332229746,-0.09027459917511911,-0.030716029298535834,0.22495229889909407,-0.08058956554799267,0.01910219080243272,-0.23387943496509128,0.3771096905942289,0.7616263041105428,1.1007258334880774,0.05447543061824483,-0.5545748876391566,0.44437371916978513,0.12364286170414125,-0.3354390948837396,-0.32873078002725153,-0.10523658541270343,-0.22604823239627045,-0.12339172395269939,0.4849560715220903,-0.45014792456069486,0.06978654001282782,-0.005754068858271455,0.035666215062319984,-0.12745064583729815,-0.07340785690456582,-0.28842643342145485,0.01962342805490471,-0.32255444944707,-0.11344959688832285,0.2464649150926349,-0.11631378185961472,0.1829224062867094,0.22912499301712838,0.3177969319244828,0.37713603831484765
Youssouf Sabaly,2024,Betis,La Liga,SEN,DF,31,84.5,-0.45658132303367444,0.2944623382361067,-0.4535080941118201,-0.4989419072732872,-0.0543191526650731,-0.22258765817664838,-0.4944786837078225,0.12810030942553663,-0.02908116292657422,-0.026647205056233213,-1.0920997425623218,0.24590700601399335,0.09255859704723644,-0.2894372569576233,-0.12063973134754322,-0.05903594454179781,0.48294353245992017,0.7787564375988909,0.09427022299757583,-0.1846768052321362,-0.2811761490410755,0.41784849024344584,-0.021865381973759493,-0.07838023083941348,0.21172210259470503,0.6317278539889736,-0.030039331178764894,-0.4030848106155902,-0.04855736118210698,0.1692250947853791,0.2508602592972096,-0.09331839085017177,0.4185346249702104,0.3275158275199769,0.5974530173005826,-0.4428084600313036,-0.3057286963368715,-0.5332356222584439,0.3075776910037507,0.7701578258851771,-0.1736452678429658,0.21764578852131372,0.7359434085774391,0.04280820176242592,0.17669303710499962,-0.1924963609988223,-0.016374925654293195,-0.06868310320947286,-0.15128744733246183,-0.15459938845563592,0.013711005437132943,-0.23387943496509128,0.5538875826996555,-0.19430384372614093,0.17867352039962972,0.45168568391430897,0.8556154284021548,0.5900056072955415,0.2878830575166054,0.685824052205579,0.9874770153205049,0.03796888337360507,1.118546897616958,0.4364916508122617,0.6179040240696422,0.5681780227568127,0.16665071565846842,0.101572790820337,-0.0899140127578709,-0.12745064583729815,-0.019656253200265587,-0.030109809611210372,-0.35579979429498637,0.3541489240396148,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.37643262825442764,-0.1675394697334583,0.06609941880570927,0.5539159455768679
Ricardo Visus,2024,Betis,La Liga,ESP,DF,23,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.26855130123365256,-0.4688346572292779,-0.6470284973370952,0.09176307959034408,-0.1828511399834785,0.776009240771944,-0.3204357505464976,0.5368171129080793,0.012172197398608055,-0.1530118712128741,-0.5346720339107995,-0.4672303030978246,0.47195088444628236,1.7992300431348602,-0.43429899412284156,0.7446214399822082,0.485169537234013,-0.013343492917312572,-0.16312163438482857,-0.07838023083941348,-0.19922385004186163,-0.29323094892066426,-0.17323748933521432,0.11049789730868083,-0.2189656730379077,-0.4352140802869728,-0.2835256006572358,-0.16715944051239942,-0.39435980346964783,-0.32899926232006077,-0.4630095504946023,0.9771396631885266,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,-0.657796983960606,-0.1736452678429658,-0.2082986431845287,-0.5896604878422745,-0.09541013407963995,-0.16310292180091127,0.18363409714830672,-0.09027459917511911,-0.04691774416292574,0.8077553483500736,-0.31903189027508155,0.08731160511257557,4.032947496810867,-0.06378218847843763,0.7741777381759272,0.563440037798939,-0.27208245821620386,-0.6661496037216297,-0.094561217314977,-0.28067451747693584,-0.40337176590793206,-0.5679521839277697,-0.10523658541270343,-0.6545815980251055,-0.1683716018332024,-0.061241402721368486,-0.4617250927985718,-0.5218626729818586,-0.6285197598188358,-0.3659892590022929,-0.12745064583729815,0.28461561297135873,-0.00037250075416234726,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,-0.4916395478725701,-0.0759277028644417,0.9338455797361497,-0.06376086664746233
Bernardo,2024,Bochum,Bundesliga,BRA,DF,29,84.0,-0.011463610902644993,-0.2261809424305067,-0.001991334939180211,0.25429402593026973,-0.21499326409150768,-0.12408885855559655,0.2682703844385413,-1.1315903248611496,-1.0439630115021437,-1.1847657911797453,-0.6029198904808616,-0.6097109554392011,-2.158260593114359,-1.454300166008943,-0.24695467111260447,2.1618181079409924,0.1571525818127131,0.44684482044476753,0.8275820516906327,0.00727873121386125,0.30958254736206603,0.31605743840215084,0.06427001407580828,-0.07838023083941348,0.09709913180581975,0.1655795767497905,0.005103713043785351,0.03177603971729933,-0.020845612793791914,0.4846064089366083,-0.01589405027512573,0.09699151005767621,0.19179830179266347,0.08056625945151631,0.6078019542775973,-0.569037553052502,-0.3057286963368715,-0.30234120451263413,-0.09364926450862816,0.7261716570615463,-0.1736452678429658,0.14723773722474837,0.35875379099152876,0.832642828909719,0.6556580948692118,0.8922462356262404,0.12121393298024043,0.3895711975074913,0.6209352004204971,0.3868356756748779,0.4121688892287354,0.008354925730807827,0.5324551346739687,0.3873741656879256,0.298543300168805,0.6567393510080002,0.20852788123437754,-0.03766554327679736,-0.1832146625518789,-0.07657937513286647,0.013762087859243568,-0.0796222009478473,0.4730623639396906,0.0979388105701041,0.019937933700048212,-0.13613901258752434,0.03915695738045076,0.41618175587004896,0.17720599606210166,-0.12745064583729815,0.2973276611411698,0.3664223556832514,0.19988820376600153,-0.053580544344823344,-0.11344959688832285,0.4812573682080155,-0.11631378185961472,0.5235374527533097,1.3064218327618813,0.8152157511837395,0.5324832532347766
Cristian Gamboa,2024,Bochum,Bundesliga,CRC,DF,34,84.0,-0.45658132303367444,0.23661308482870524,-0.4535080941118201,-0.4989419072732872,-0.0543191526650731,-0.2718370579871743,-0.4944786837078225,-0.9135669458499927,-0.12134314916071809,-0.9439688574312929,-0.9405228869877852,-0.3701379262323068,-0.9524645983849326,-0.635747851540448,-0.2750246577270625,0.13468341206106238,0.21169787643618193,0.9828511587060847,0.5787920053579584,0.10688305516301666,0.2817333306389948,0.2042391916000286,0.21030896381730688,-0.07838023083941348,-0.14747823311531183,-0.11535575569931648,-0.23706782483600358,0.02834732794613572,0.1564494369055791,-0.07749914237577667,0.2815638108127051,0.2232587799426475,-0.29200151662949014,-0.3994678573860903,0.4099598045657164,-0.6909679364383796,-0.3057286963368715,-0.10665478138518288,0.1415414125391251,0.6297991087558829,-0.1736452678429658,-0.0831826994708777,-0.17737593192126153,0.25228082449969397,0.0916997157200337,0.5701254380168276,-0.025153235651291052,0.5484269863053481,0.1651663946641655,0.3088684634853289,0.11559546459981355,0.3628293019134336,-0.012086894181301034,-0.25347043026736144,-0.27127590330440293,0.1101867302575287,0.21529378657102122,-0.20891245450875698,-0.36121910055860657,-0.031830990601228,0.11738014227850456,-0.10523658541270343,0.30028203910199275,-0.045368498547513444,-0.28955538607687986,-0.12402680040745657,0.017450257481705592,0.43114378263223185,0.2347416258315554,-0.12745064583729815,0.08286695702135854,-0.10047524695996146,-0.35579979429498637,0.18542176695102863,-0.11344959688832285,0.6489392937798718,-0.11631378185961472,0.4199337458702273,-0.147313504510723,-0.17158946443922735,-0.012064983056540681
Noah Loosli,2024,Bochum,Bundesliga,SUI,DF,27,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.26855130123365256,-0.4688346572292779,-0.6470284973370952,-2.1126955304113593,-1.2438639816761188,-1.9415561543891688,-1.898213019935996,0.07478341372335431,-0.4701462004931623,-0.3943798613766611,-0.6609869736758609,-0.32885933409578166,-0.09950853791579072,0.8195753818203295,0.03003438063919188,-0.3506060718538523,-0.1751339788752352,0.07942092053991351,0.05039576449086254,-0.07838023083941348,-0.19988510859059516,-0.14973761375571457,-0.2962955814403051,-0.11655375218327975,-0.2189656730379077,-0.4503245953280968,-0.12197426842823296,-0.16715944051239942,-0.395667842608554,-0.3172700505180199,-0.5751931672709905,-0.6629101510802212,-0.3057286963368715,-0.5332356222584439,-0.2092127674082604,-0.406815546418818,-0.1736452678429658,0.22092859724351674,0.3532716275300616,0.6217522442332744,0.5427204185189289,0.8434771524653984,-0.09027459917511911,1.0269271979846788,-0.14897819364147757,0.6751669357546299,0.48045697010498134,-0.23387943496509128,-0.002915693691553281,0.09894754145089872,0.06952856422663556,0.024603748958209715,-0.17508708751022328,-0.2893209477772109,-0.46997204974783363,-0.2971533409828218,-0.35421348944357434,-0.10523658541270343,0.23881551490437336,-0.1683716018332024,-0.4407623026488164,-0.24450261823123778,-0.174952747876954,0.5399758661106393,-0.10406539234382527,-0.12745064583729815,0.07535515431665334,-0.6224770020436043,-0.35579979429498637,-0.17101693528156536,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.7430662391911891,0.012543551444116374,0.4488079744581203,-0.0028936780208855357
Tim Oermann,2024,Bochum,Bundesliga,GER,DF,20,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.4989419072732872,-0.0543191526650731,-0.22258765817664838,-0.4944786837078225,-1.4707378033229515,-1.228486983970427,-1.2420983944531867,-0.6511488899818508,0.040558695265226506,-0.06821420225002034,-0.6987134141918707,-0.541689530564414,-0.23199965579435156,0.0671577098930407,0.4242761325179753,-0.14103581006261,-0.16686912359418962,0.2932153309716736,0.9141497518735121,0.043816797018502315,-0.07838023083941348,-0.20005165807100694,-0.07255586408000271,-0.3333683057353175,-0.30908344913715297,0.03068011715980595,0.14639865311664196,0.10790829956149661,0.15736887018797924,-0.39599729504340014,-0.5633024061390439,0.6021225271642934,-0.7781141212361563,-0.3057286963368715,-0.2968437183758291,-0.06928150533376772,0.8503413348479196,-0.1736452678429658,0.41570398365624334,0.2099829237234811,0.5242603634071056,0.4220445503704725,0.13335801564721567,0.3427733476191885,0.23878033348649455,0.4269816959537811,0.4036420462927341,-0.3569550756519522,-0.23387943496509128,-0.03633133545702594,0.1940518619970135,-0.26090151495335345,0.057773018729197406,0.22309127592228967,-0.4868504676588845,-0.31706666235126896,-0.09453500099962833,0.36423590378061177,0.10455742068040398,0.7885341866322227,0.17244231880198152,-0.5206238602279473,-0.21610752351655357,0.15057897456042155,0.18939081058744794,0.11663830057197615,-0.12745064583729815,0.06390772108657226,0.5346025185619683,-0.35579979429498637,-0.0288178673671562,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,-0.08510815749597156,-0.15856624020807078,0.2808474141974748,-0.036309700703621245
Ivan Ordets,2024,Bochum,Bundesliga,UKR,DF,31,84.0,0.2852815305180414,-0.2261809424305067,0.2990198378425798,0.25429402593026973,-0.16143522694936283,-0.025590058934544788,0.2682703844385413,-1.0710282751358282,-2.520154791248424,-0.4394419486250094,-0.5891401763377221,-0.9006210623332873,-2.5601925913575005,-2.325323782686957,-0.6960744569439334,-0.8754246616538514,0.1724448744144952,0.9398838489993069,1.061087986493765,0.18721467296823116,-0.07065587082988829,0.24938980897933818,-0.005936485425277234,-0.07838023083941348,-0.23107874956065164,-0.2460089347590853,-0.1800318669737826,-0.2984193629199633,-0.1241533888883505,-0.46242793416156847,-0.2537932810023236,-0.16715944051239942,-0.45737215380720353,-0.3372196676815577,-0.7836697723693308,-0.5984695954565148,-0.3057286963368715,-0.26389974028154983,-0.34461126086163246,-0.6393204781330617,-0.1736452678429658,0.02868958849861554,-0.37273594534305365,-0.17803923270102354,-0.17389474118760195,-0.15395160516586953,-0.008041558214710698,-0.16050837447038072,1.1605842204353078,0.04691789036989741,0.3006832876095178,-0.23387943496509128,-0.03820588337282856,0.6722551280708128,0.20468034294871584,-0.11672615681974229,-0.2665907859397619,-0.5188865638285886,-0.5125221761730351,-0.30562821531195294,-0.44994113878170866,-0.10523658541270343,-0.4353508171218433,-0.1683716018332024,-0.48695858494083616,-0.3684426755286989,0.010188896549599815,0.7334820566457686,0.1317131311727879,-0.12745064583729815,0.19955786743477866,0.4761330747015803,0.9406084820324034,-0.30860977394141453,1.5179613354862425,2.008887063283939,0.7992238350614415,0.11103048573938064,2.085393939915245,0.8914120568440745,-0.038184269988089076
Felix Passlack,2024,Bochum,Bundesliga,GER,DF,26,84.0,2.3624975204628456,0.8729548723101217,2.406098047314899,0.5555883992116926,0.32058710732994095,0.5161533389812403,0.5733700116970869,-2.1732575801366805,-0.9363240275623103,-1.9300896337344813,-1.450372310283955,-0.7294974700426482,-0.7113053994390475,0.035884816741393946,0.06883267830004869,0.6120632551181107,-0.11504589856603153,0.7107248638964928,0.0722465056175584,-0.20684034329649828,-0.14911656064224388,0.3755677022682041,-0.009211176028601218,0.47889127995930253,-0.09829168712053825,-0.17928410214820012,-0.14886712954213904,-0.10482123330540766,0.43089352457051566,-0.16291000715005108,0.3569581185756651,0.3155764216544138,-0.19470534194563105,-0.398601965099049,0.8493905851097615,-0.8864308975240734,1.5020230978821791,-0.3574191437457491,0.7165787280554818,1.1151777210741751,-0.03161041391112822,0.5652046130035117,1.4494302116504025,0.3227462820872377,0.04588865456263835,0.7071337957784156,0.07076510603901402,0.4425634154348702,-0.23326835883499805,0.33789879234107867,0.00892650530158959,-0.23387943496509128,0.06664443825480365,-0.4503797193346728,-0.5524206214870568,0.09622724528407532,0.9360495445663756,-0.31320917223444583,-0.31956919552434676,-0.020542859407013888,-0.028707269302018446,-0.02721943939682911,0.63339923978156,0.03441268094473204,-0.24030626368713714,0.6343433101224346,0.06162054827097409,0.44774044748981723,0.2416671261990009,-0.12745064583729815,0.17249247907497503,0.775962074813287,1.3367332331324393,0.7697784651626096,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.23014260290359942,-0.2894287134884096,-0.13474577822995945,0.06666724686715017
