player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
James Milner,2025,Brighton,Premier League,ENG,MF,38,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,0.009339903738439083,0.16056523543456813,0.09723127005093377,0.03453183293163868,-1.7630792263133301,-0.03033873381494589,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,-1.3579161919072664,0.26602079048889166,-0.8054572601229153,0.6473988495624187,-0.9402418040809567,-1.8566452676193919,2.2743552722343,1.8865797584723656,0.27006135730350367,0.1121767257707192,0.1725432520491114,0.127284152586038,-0.22239960865762637,0.39788962763809954,0.07068849966327458,-1.092550608027108,0.2624910553507115,0.9246096178890914,0.42596457954364825,-0.16944862932073188,-0.1798141746105159,0.3931808620677565,-0.03895987377893324,-0.2472623464587202,0.04531895265303834,-0.07583416400493352,0.09797374401181315,0.14246570396172367,0.6491921470974958,-0.24600719242126426,-0.040803888413026713,0.5562421230378254,0.030491083955132493,-0.0928631314542275,1.270527773252255,0.6510773408889323,0.597430397537152,-0.33540485165062306,0.6876261253146485,-0.26329865849469714,1.3381319251920902,-0.2541083442750947,-0.09556128213717212,0.2700896520483561,-0.04175905814755605,0.5113526266600229,0.4408929379138607,0.004372138960102305,2.0099563812041445,0.1550909782016432,0.0686379769509325,5.023562755964138,0.12352157860309793,0.0410399778803974,-0.11587582858134785,0.0626368145801285,0.36428558392569493,0.32847902521925837,-0.0014218481847775688,-0.06400708756150161,-0.21726710341991948,-0.16147140496166343,-0.19163631231404843,-0.2733446775659427,-0.3470627187143565,0.06777877113252173,0.5401453958416788,0.4033303147281639,-0.19485003111560137,0.1343068998330546,-0.11878869246266777,0.13785827557501906,-0.12292586799830094,-0.09401537303900862,0.7484635507291294,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.42593826884189623,-0.2948939245701389,-0.13462000500152976,0.12362532635926651
Jakub Moder,2025,Brighton,Premier League,POL,MF,25,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.43472219393467376,6.509740193700126,4.035780471836092,-0.4152699565979066,-0.020520291140750723,-0.5520008747510027,-0.21334930232359506,-0.18556366292656692,-0.09132916580397818,0.02670951685254306,-0.21211395575154077,0.05484228776895139,-2.0870415310118116,1.4470903046181693,0.06587631891040041,0.021286415879511886,0.6639902604090374,0.002891072758113457,0.04190345984303678,0.4678756995771079,0.4182132102824881,-0.22239960865762637,0.6020725593162704,-1.2027254787945616,-1.092550608027108,0.17229242532034314,0.46571839596915526,-1.3704595826088806,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,3.7997183418667206,5.17682498518937,3.135994703525634,-0.8407559059000045,11.381746840325043,-0.529285843355251,3.90920819733157,10.969344642633969,4.3677174415922515,4.606000141163922,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,1.6097099900747884,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,-0.3859873262777499,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,-0.7767804744462444,-0.40191732061226065,-0.5404063322321523,-0.7805907509838128,-0.597838654505162,-0.3290362033816278,-0.7505365311156906,-0.5955519198688906,-0.43259094888595223,-0.3514764053977561,-0.19163631231404843,-0.2733446775659427,-0.3470627187143565,-0.7728682879317121,-0.32158117157605964,-0.4209028685324758,-0.33750758446417406,0.8133081374595021,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.5625187135526349,-0.2948939245701389,-0.29163047837940537,-0.7767138275884867
Matt O'Riley,2025,Brighton,Premier League,DEN,MF,23,91.2,0.7903541394619549,0.399823533188855,0.292798246116128,0.8974640990846648,0.6856849688249527,1.0183435833716565,0.5842895756899719,0.09651724928128824,0.43718865664661427,0.18565661207454376,-0.06211630566956727,-0.253762065765098,-0.9399159779420406,0.744155536729324,-0.5531027260746341,0.0877924460960638,-0.47916907922490226,-1.1037696812860465,0.021286415879511886,0.22385804110623916,-0.26427921178727676,0.34642094552966063,0.12220249394774833,0.09345519238877636,4.768237416683652,0.45753247264344465,-1.2027254787945616,-1.092550608027108,0.26271123318546585,0.26084435877605133,-1.3704595826088806,2.9856668722147623,2.561772968074716,-0.15920014624686912,-0.03895987377893324,1.0308279507154994,0.05732662660574719,0.06317832457153649,-0.0933057961865285,0.17982012061861416,0.6000359328533237,-0.015881038890669472,0.08213905255615984,-0.03359769462284848,0.04436281004565614,-0.1008927177659994,1.4609759926650758,0.18140124813970016,0.02342666604619849,-0.13566377895469356,0.8413866907290429,-0.14689760897303292,1.4784760567671937,-0.08960801874424476,0.41704336392542735,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,-0.3859873262777499,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,-0.7767804744462444,-0.40191732061226065,-0.5404063322321523,-0.7805907509838128,-0.597838654505162,-0.3290362033816278,-0.7505365311156906,-0.5955519198688906,-0.43259094888595223,-0.3514764053977561,-0.19163631231404843,-0.2733446775659427,-0.3470627187143565,-0.7728682879317121,-0.32158117157605964,0.21396757379781434,0.17958802468843482,0.19800850848031198,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.5625187135526349,-0.2948939245701389,-0.29163047837940537,-0.7767138275884867
Jeremy Sarmiento,2025,Brighton,Premier League,ECU,MF,22,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.43472219393467376,-0.4122926555367603,-0.5697810947675206,-0.4152699565979066,-0.020520291140750723,-0.5520008747510027,-0.21334930232359506,-0.18556366292656692,-0.09132916580397818,0.02670951685254306,-0.21211395575154077,2.1425025239865483,1.5504000915194893,1.4470903046181693,0.06587631891040041,0.021286415879511886,2.7016394238479178,0.09194783427324353,0.03019124885508971,0.25980056609147395,0.20847365705946594,-0.22239960865762637,1.097467213223963,-1.2027254787945616,-1.092550608027108,0.2901078796166287,-1.2329019422998282,2.3969292058814005,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.6004807670981692,1.2502876332069273,0.35032284205125674,-0.8407559059000045,-0.36418211578235854,-0.529285843355251,-0.31407516478529446,-0.16416119592794556,0.6718353323275384,0.7609616028000934,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,-0.3859873262777499,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,0.7019765209005016,-0.40191732061226065,-0.5404063322321523,1.210363223264382,0.5746424962707928,-0.3290362033816278,1.0951083398735155,0.4395296550710421,-0.43259094888595223,-0.3514764053977561,-0.19163631231404843,1.9171825411878367,-0.3470627187143565,1.143549337138093,2.933830305335397,3.4713093857538784,-0.33750758446417406,-0.04862593061469187,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.727407708715453,-0.2948939245701389,-0.29163047837940537,0.7021041064319776
Alessandro Deiola,2025,Cagliari,Serie A,ITA,MF,28,84.1,0.4329268483393428,-0.04269343895822282,0.4765124222850555,0.10802036988801973,-0.22134002521298415,-0.09334369132576747,0.13448778616042656,0.04450056464927089,0.004110652850642685,-8.752049010706239e-05,0.6785678378724305,0.9915568339368208,-0.8092909110779076,0.744155536729324,-0.9086932058699384,-0.6498705402914026,-0.8070430169003191,-0.36433830185151106,2.2743552722343,-0.8357195238819787,-0.5314494963326669,-0.7193902543735228,-0.1026528922383399,-0.02156327228191322,-0.22239960865762637,0.3733195785921637,0.21217894171414511,0.5914493721671795,0.31860435183169583,0.40335986729847756,0.019151036096551007,-0.16944862932073188,-0.1798141746105159,0.199076830929382,-0.03895987377893324,-0.2472623464587202,-0.12281054912481845,-0.148196877068738,-0.08577486598318879,-0.2253061170962565,-0.18372789997623923,-0.024844111594310853,-0.05454378499040329,-0.07863845554793085,-0.16373857331104436,-0.13854112789256223,-0.30535809537719477,-0.28823570748755717,-0.020404835432839306,0.12252108526329915,-0.09634618632686717,0.2704229135438834,-0.2672680189231134,-0.03860372786736112,0.31436183938733225,-0.22744899992329268,-0.1385359151556818,-0.15847904175477356,-0.22147635738660462,-0.26240984193802014,-0.08734559929194033,-0.2418505033641375,-0.2031820077547278,-0.17983938392301607,-0.5839328006466601,-0.20910304030935786,-0.39696537456328895,-0.6074945430271785,-0.4209839557847666,-0.1924364963224353,-0.6190729998022136,-0.5311484503666922,-0.355904383810759,-0.3289199458487786,-0.19163631231404843,-0.2045082775352723,-0.22905897395577224,-0.6094068883472464,-0.2090512357470673,-0.029507222850049135,0.035075690342852336,0.02023248934877726,-0.11878869246266777,-0.2426032524180372,-0.20734948883271387,-0.09401537303900862,-0.21253899469781612,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.43280544203964283,-0.137957687785147,-0.14251438634455144,-0.5838582066539045
Antoine Makoumbou,2025,Cagliari,Serie A,CGO,MF,26,84.1,-0.34149894909298345,0.1955849306594345,-0.31958234111363054,-0.38538196085988347,-0.22134002521298415,-0.4109686269536028,-0.3652919799835127,-1.7630792263133301,-0.4092819871364211,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,0.314084663953635,-0.690248701991973,0.857788532468027,0.8890470692410705,0.5966672787725581,-0.371060405300916,-2.977553483837467,-0.5585992376542909,-0.8876765423931873,-1.3752740696985588,-0.13621339763924858,-0.13319884093287665,-0.22239960865762637,0.7934464873262579,0.9196311519684984,-1.092550608027108,0.5881245188849131,0.32322015482561745,0.6411672178027918,-0.16944862932073188,-0.1798141746105159,-0.06809340944672067,0.047264555289553326,-0.2472623464587202,0.32110548585965965,0.33181642584218546,0.41759357835253563,-0.1764057441414246,-0.20392758118740484,-0.006647712174717317,-0.011570216987156209,0.00672517275695826,0.3490902783673291,0.36885709138787476,-0.048658323308415,0.34411122492742613,-0.02048225554090321,-0.24826200226049197,-0.23346400187144484,-0.16173197528416594,-0.2672680189231134,-0.038804197277972956,-0.1344067101023984,-0.33264053756241896,-0.1682978621714179,-0.3438833958273452,-0.22147635738660462,-0.3654102381876926,-0.2757804486655207,-0.1884792612217912,-0.203216069154057,-0.17983938392301607,-0.6769643772603391,-0.3435431029814453,-0.4422858651987284,-0.6791910020628,-0.5512120785091881,-0.3290362033816278,-0.6694140007396535,-0.5444237043997645,-0.41556534250026594,-0.3214291030032112,-0.19163631231404843,-0.245835731097872,-0.28811573179774275,-0.6754556976873001,-0.3147675196476403,0.05159359582507694,0.10240849865258728,-0.010348040000866721,-0.11878869246266777,-0.3328910078309239,-0.21257682839847883,-0.09401537303900862,-0.2630836702798787,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.49232271755013896,-0.2948939245701389,-0.2668009151475553,-0.6768936170421055
Răzvan Marin,2025,Cagliari,Serie A,ROU,MF,28,84.1,0.7903541394619549,0.1955849306594345,0.04784601122422455,0.30538130218718096,0.6856849688249527,0.6689561541810375,-0.16538007352593698,0.7142153792864936,0.10745881284740874,0.13750072585407874,-0.06211630566956727,-0.47033926571325785,1.1500850918840866,-0.690248701991973,-0.5989853686288676,-0.03939082741901668,-0.08981877823534547,-1.1441023019824759,-0.35159910580158366,-0.6564063974993573,-0.620506257847797,0.03019124885508971,0.031589129365294885,0.20847365705946594,4.768237416683652,0.44663496547883624,0.5659050468413219,1.0725922236512615,0.5292427981392197,0.748407214432044,0.7171386598432488,4.040364088233028,3.478235241945313,0.04481815491040975,-0.03895987377893324,0.6054038688680351,0.26542548055146276,0.13800938858982825,0.17204776801465327,0.7911656462240457,0.6773013905201946,0.11007232565649717,0.3467515348346986,0.010047288032482697,0.2847665979113015,0.1572686743905519,1.3717457191670706,1.131857280690705,0.10828269198590343,-0.06889400358692195,0.8496778137906049,0.04732491035685635,1.1562018224687458,-0.034618578488555235,0.2192635056748856,-0.22494866671855074,-0.15571985950491518,-0.1546223939314817,-0.14138903149679016,-0.21292611243356221,-0.3698664682969597,-0.21363195703636206,-0.2211514550893194,0.4493059672724434,-0.45612895314017105,-0.2590956217146753,-0.3153433833112476,-0.4853461538068934,-0.2976301094985164,-0.17003536573987724,-0.4925925644376117,-0.3411250405664433,-0.1722420603423849,-0.16768778477678453,-0.04748905299260883,-0.23127907663681607,-0.28696977330386836,-0.5029887077298477,-0.2173894813477414,-0.047184053220485946,0.04196556597939767,0.05279538675529007,-0.11878869246266777,-0.21869893057348752,-0.22233996121453056,-0.09401537303900862,0.19004670468381601,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.33957979419904644,-0.15788964226403746,-0.21569369182396053,-0.45723235713420796
Michel Ndary Adopo,2025,Cagliari,Serie A,FRA,MF,24,84.1,-0.10321408834457535,-0.11077297313469632,-0.07463010622172712,-0.23736126163551247,-0.030387394889207997,-0.1568686784513345,-0.2153580501403309,-0.4626621105128978,-0.18290030333398138,-0.11015811756545571,-0.06211630566956727,0.1793923341312215,-1.5669162988898793,-0.21211395575154077,0.1924902154316504,-0.15385577358258984,0.12534849336414605,0.10620893960682923,0.17359176980559304,-0.5585992376542909,-1.2439035884537075,-1.5978060784695531,-0.13956944817933944,-0.19409096928794758,-0.22239960865762637,0.6354699517145417,0.1616466409816913,0.45397998602887024,0.4255396464394979,0.5485581160281734,0.7488997703640817,-0.16944862932073188,-0.1798141746105159,-0.04342511014410214,0.03799426590443999,-0.2472623464587202,-0.024027937565554894,0.08597025937317597,0.015279020904064399,-0.4370632716385003,-0.02449771674728908,0.07043234666688779,-0.044093579992435517,-0.01164741731750837,-0.04962110680975144,-0.008764356156302168,-0.44493910888399846,-0.3304459309235643,-0.05415842779349487,-0.25763103422065964,-0.23209579169078795,-0.17265176397305246,-0.2672680189231134,0.1302037487459196,-0.09915200210638263,-0.3001461437176707,-0.1602463505085743,-0.28438582061263273,-0.22147635738660462,-0.34925777925108054,-0.3698664682969597,-0.29532122592054216,-0.19626615804659328,-0.17983938392301607,-0.7028886631905928,-0.3602387592486233,-0.48509821028894945,-0.7062089088574792,-0.5430839307765216,-0.2942362068492023,-0.6850310780357499,-0.5247848234003945,-0.371810452863992,-0.2844343753559633,-0.19163631231404843,-0.2569771018342831,-0.2593804011062761,-0.7002482996485119,-0.29725680188556314,-0.028288680989269482,0.07524590114792712,-0.045319882134407276,-0.11878869246266777,-0.3636124639794943,-0.24479490099598714,-0.09401537303900862,-0.2641693041865179,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.4854122773523009,-0.2549130152877855,-0.24731037796555919,-0.7028189712963683
Matteo Prati,2025,Cagliari,Serie A,ITA,MF,20,84.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.3360417277850931,0.11282707785362411,-0.18863117201411808,-0.31531400336911874,-1.7630792263133301,-0.2419563947607048,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,1.7509603994590974,-0.9293160751121892,-1.0692824548097541,-0.827927123212516,-0.30498604983483696,-1.339043302015217,-2.977553483837467,-0.8357195238819787,-0.26427921178727676,-0.15720412695206343,-0.04895608359688597,0.05286044015206239,-0.22239960865762637,0.33455944620611616,0.38904199427773356,-1.092550608027108,0.5728287190186994,0.6607055544591303,0.2970731598376373,-0.16944862932073188,-0.1798141746105159,-0.08025973168143836,-0.03895987377893324,-0.2472623464587202,0.053242760887759116,-0.19129090680203112,0.1406643808981851,0.7320850425709895,0.08916952813757628,0.03395825791700338,0.011932673693902121,0.05069593428991593,0.039644971532258606,0.047605768708909306,-0.015833006992239367,0.1899404248322306,0.0009128592349327856,-0.0067081390387250485,-0.11747106169564916,-0.07174745770290585,-0.10766685488826862,-0.2541083442750947,0.05096094615271637,-0.21168764024006753,-0.14723872419439252,-0.19238457979783344,-0.023927620191729,-0.15314132946920647,-0.3698664682969597,-0.29532122592054216,-0.14780833110840277,1.3720524823591171,-0.4849205411541235,-0.3138439396254164,-0.2969171769668461,-0.47670830228277256,-0.44047934216417867,-0.2800109451087547,-0.4785467606541234,-0.41577459369511277,-0.3683715563785389,-0.23814008934815697,-0.19163631231404843,-0.23875740569088302,-0.19883345336848576,-0.49621251047802595,-0.24447932080710413,-0.17507893668281138,-0.039678657297855614,-0.13445641781450102,-0.11878869246266777,-0.17910918713362536,-0.1758348069145057,-0.09401537303900862,-0.197006047422196,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.4403151577588161,-0.2948939245701389,-0.24480279333688107,-0.484841866926553
Fran Beltrán,2025,Celta Vigo,La Liga,ESP,MF,25,84.5,0.07549955721673074,-0.11077297313469632,0.10908406994720045,-0.23736126163551247,-0.07812555247015202,-0.25215615913968514,-0.2153580501403309,-0.6317163355669541,-0.12876555285948493,-0.11015811756545571,0.43167312335843117,1.5329998338072202,0.49695975756342187,-0.690248701991973,0.8348472111909102,0.558370558101862,0.709373944848482,0.7044761466038628,0.5254696564624016,0.4031711674888608,-0.17522245027214667,0.9437437059149612,0.1289145950279301,0.022414375974526918,-0.22239960865762637,0.7867591627467696,0.5337481281933966,0.26066366177187306,0.7964281417037012,0.7722279906462046,0.6111692742878807,-0.16944862932073188,-0.1798141746105159,-0.1393518057897254,-0.03895987377893324,-0.2472623464587202,0.46965692575075646,0.2966898186013444,0.6829465602317661,0.09443253530751948,-0.09733945052589131,0.3459410500715234,-0.04543177867790196,-0.11357525448879599,0.5207026066698737,0.5394073375783858,0.022535380479793424,0.4311050196365193,0.06866586365559518,0.20631339837889912,-0.2584989342954249,-0.1731010670437917,-0.24847977780376984,0.0008297893026620046,-0.05872322323670935,-0.26491123960171215,-0.12874057086443152,-0.2847954804332874,-0.17496550228496102,-0.3037554686687848,-0.11920359071629816,-0.2320663108434901,-0.19648192931790445,-0.17983938392301607,-0.5328405425930405,-0.26713339803635894,-0.3638389794920566,-0.4944065365937377,-0.4954100037868166,-0.28286619559057014,-0.5103968638866119,-0.39238349177659143,-0.29651268223455607,-0.2580827868438733,-0.14977942536527847,-0.24077178211978983,-0.1900168427902927,-0.4990943414931685,-0.2671226152708494,0.11445718131360262,0.053165517023243035,0.08813000256525834,-0.11878869246266777,-0.31446700352546425,-0.23563350960208412,-0.09401537303900862,-0.2552466237478844,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.4618181378365388,-0.2551111858418492,-0.23650495075809422,-0.5327638431194975
