player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,ga90,save_percent,cs_percent,_per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,pass_cmp_pct,avrg_dist_pass,avrg_prg_dist_pass,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,att_p90,live_pass_p90,dead_pass_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,og_p90,recov_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_(gk)_passes_p90,live_touches_p90
Federico Marchetti,2023,Spezia,Serie A,ITA,GK,39,84.1,0.6626434396101989,0.18051470215274018,0.5439644279710321,0.20553851857493843,-1.385212463071684,-0.13954604136672805,0.057586881401663,0.24128484690509824,0.4486595603732079,0.5405564202299508,-3.6204129402255685,-0.04794571851155573,-0.9549807057718693,1.7080259807877476,-2.105611195983449,-1.9363623973492174,-0.8296198654780449,-1.1221758548421075,-1.3751818184160207,2.83898978027693,1.0748025721344971,0.6131063641642621,0.30879577395859753,0.2959001872432318,1.436120769169173,-0.10049295464722943,0.08671901438130163,0.29357163618685794,-0.08656580862762629,1.1308519622154194,-0.3239645081418822,0.34842810195255086,0.5044773678213862,0.35878645729699943,-0.543313598874528,0.7744069368465988,0.6489073675650727,-0.13990736986033273,0.7609713502757823,0.5540280240655883,-0.018319307575525294,0.8320535302240871,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,0.10773699407440854,0.299678520742318,0.24159586261085467,1.6984493711124842,-0.38788552244716246,-0.33985595131849283,0.34843084355236725
Jeroen Zoet,2023,Spezia,Serie A,NED,GK,31,84.1,-1.5852698008713468,0.18051470215274018,-1.739172512521214,-1.8494333167097463,-0.12640838953091016,0.21048865651606768,0.17197864964556533,0.23131595112472356,0.4734591494880755,-0.2142384076780337,0.7509482048081866,-1.6004860049179634,-0.3340249259390521,-0.5797556477986352,1.5401484812343922,1.0957507893190583,1.5374654729725659,1.911552727303523,0.50562220103599,0.15366933479851638,0.4923379331186214,0.5996622901321986,1.0285879492520746,0.8875359227526878,0.5703694543132486,0.336719840747506,1.0812158916613244,0.8847309492504971,1.02882262934768,0.3992993657132503,-0.3239645081418822,1.0165230007411021,1.090607667115877,1.018735209207623,0.5801408297096866,0.07390086863335507,0.8349254379537421,-0.13990736986033273,1.5712594438008782,0.38361204148442696,0.5191570838862626,0.12425697272985929,-0.22904476199720597,0.5435535357095148,-0.29167937863505067,1.2806171972720914,1.4578618319830874,0.543259170516495,0.6213264895255818,0.8730438104488745,-0.33985595131849283,1.0165272445285134
Petar Zovko,2023,Spezia,Serie A,BIH,GK,20,84.1,-1.0915692293637174,0.18051470215274018,0.5439644279710321,-1.0184610991629337,-0.4860666962568455,-0.052037366896029114,-0.10256159413980026,-0.64096242965806,-0.44908556558499707,0.4033209969739537,-3.6204129402255685,-0.04794571851155573,-0.4928740789195402,-0.4263848123626771,0.9912363500577731,0.29131259693767925,1.456241956457104,1.0597750869318656,-0.15989306738549067,0.9997292011821264,0.6208896991514221,0.7472110026340945,0.7173587553035553,1.3038002401501778,0.574154535578517,0.6573202236619934,1.6036946120962088,1.3006600643397122,0.852965287039859,2.110528427207485,-0.3239645081418822,1.4249841117564628,1.2157284372532655,1.3221538255788696,0.30180752533071464,0.6491893683246702,0.2455724788553536,-0.13990736986033273,1.8543748712961332,0.4258322173491291,-0.09296259853113333,0.70553276479563,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,1.8004625980618616,1.3371724872085906,0.5999014986011956,2.8190628107549354,1.034919873455798,-0.33985595131849283,1.42498927395414
Matz Sels,2023,Strasbourg,Ligue 1,BEL,GK,30,83.1,-0.6398857277716306,-0.438702960849973,-0.26618093801008824,-0.6703511161365662,-0.39615211957536156,-0.6645980881909217,-0.7545946731300436,-0.03784423494539254,0.014666750863025955,0.0007637554230285448,0.2396192635313016,-0.4955249001782678,0.026995876289330013,-0.22189036511473212,0.7454547987846601,0.6625917626521615,0.1914757707163363,0.2196656334146138,0.41881586167666646,-0.5452496852575085,0.7367393361409359,0.7518835722069607,1.00264989805726,0.35142377992723334,0.16476258077468975,0.14546395410225502,0.4410421161748763,0.3490505177686739,0.3096809731089779,0.3779418472638619,-0.3239645081418822,0.5435739541414366,0.5897772794538296,0.5475875528782741,0.389284975029152,0.27554124225495946,0.3808598287442025,-0.13990736986033273,0.1466677507769316,0.6954932213018212,0.8235457042330093,0.3279959105883896,0.34754875225605664,0.20825335502217968,-0.29167937863505067,0.5339542924837198,0.7887600922251446,0.5113937204477921,0.38363174508271575,0.5664757577286831,-0.33985595131849283,0.5435771345197542
Fabian Bredlow,2023,Stuttgart,Bundesliga,GER,GK,27,84.0,1.4924805704421722,0.18051470215274018,0.28619090243158396,1.1937216961981745,-0.2522887968849877,0.03547130757466981,0.20629618011873604,0.10670475387004019,0.05186613453532727,-0.008385272794037942,0.009019937073099274,-1.1319265491106243,-0.07408994833461699,0.7622391622660027,-1.2617612032790948,-1.2556839268726656,-1.282150886064191,-0.9938257994436382,0.33200952231734293,0.33759539270799677,1.2909515592692946,0.8989134222997378,0.6812582167402708,1.0881036217609392,1.2849255068623084,1.7227795572818356,0.29630701320933756,1.0851371384851187,1.3009360332839819,0.38600219885945003,0.799388320956223,1.198972447566715,1.195904000263816,1.2094615797480937,0.5221650332716372,0.2673453496486339,0.5324981507057236,-0.13990736986033273,1.343784751978277,0.508352332931798,0.5401783827523238,0.31971471955296277,-0.22904476199720597,0.3347960220838406,0.7397871335630496,0.38255033700060936,1.7395577506837587,1.4105958682454747,0.5913918902052231,0.5480042490801184,-0.33985595131849283,1.1989771015852118
Florian Müller,2023,Stuttgart,Bundesliga,GER,GK,24,84.0,1.040797068850086,-0.12909412934861642,-0.04523220183341621,0.9017584846276735,-0.7737933416375938,-1.0146327860737174,0.11478276552361417,0.07181361863872884,-0.017572714986301852,0.11055209402782629,-0.7329083306619872,-1.2298344951002174,-0.40622908638472854,1.222351668573879,-0.7210417904782466,-0.9256580017931257,-0.7832064274692095,-0.6321120069570437,-0.70966654999454,1.6986482212381513,1.174708816119858,0.9469133036526619,0.9747982307652447,1.0311177824675017,1.1016509865988886,1.3547796007456938,0.48315254483941894,1.0281971877871525,1.1873870766478176,0.4729388482118686,1.4497504851709158,1.1553954200783323,1.0852487133584507,1.1353148212296271,0.2612812491992352,0.3761271969689561,0.42592031201442193,-0.13990736986033273,1.4658296636449815,0.6954932213018212,0.7036253644214341,0.42962870965953853,2.077329295015845,0.20825335502217968,-0.29167937863505067,0.818799022290928,1.5943163938568587,1.186818702480953,0.8047671743850957,-0.01845534947586744,-0.33985595131849283,1.155399976115434
Vanja Milinković-Savić,2023,Torino,Serie A,SRB,GK,25,84.1,-1.0390478919692887,-0.28389854509929746,0.06524216625491717,-1.1981307678217041,0.21526700185872838,0.12297998204536875,0.22917453376751648,0.07679806652891619,0.014666750863025955,-0.2142384076780337,0.4100622439569299,0.4206137372957835,-0.08853078042375229,-0.797030997999577,0.7618402355362013,1.2401371315413576,2.291683840616143,3.265062402414651,0.8528475584732843,0.7054475085269575,0.6349645169183391,0.8061869921012197,0.903441673409666,1.499872266978032,0.4041136333575142,1.1732006748232557,1.6201341187820664,1.4965742015930004,1.6756227435844968,0.7579298510558888,-0.10225013397778246,1.5894226138626257,1.2184066612203177,1.5833580302867118,0.22470875610497326,0.07436933282696648,0.24959668182660685,-0.13990736986033273,1.0889262599683958,0.4056282583373832,0.5570560602072862,0.12473031244609217,-0.22904476199720597,0.20825335502217968,-0.29167937863505067,1.5039660750704287,2.180868027196263,1.0742478721420925,0.9250915827572043,0.7204049964667226,-0.33985595131849283,1.5894281457944208
Fraser Forster,2023,Tottenham,Premier League,ENG,GK,34,91.2,0.18995140306034114,0.18051470215274018,-0.04523220183341621,-0.962314327707068,0.03543784849576092,0.21048865651606768,0.32068794836263836,0.14658033699153888,0.01714670977451271,0.10597757991929305,-0.9434555417759986,0.014995103910325821,-0.17517577295856399,-0.9759636393415285,-0.5489947045870675,-0.7193917986184131,-0.1334182953455123,-0.515430138412981,-0.6228602106352163,0.33759539270799677,0.9522586009159258,0.5991113249202864,0.4903167924533042,0.4186731978030903,0.8306397418754788,0.445001930420233,0.1310192483523802,0.41624578216761726,0.30850766149773623,0.5877668729267994,0.30012039691262066,0.582599603203255,0.6746497010023063,0.5837043257216556,0.7949687410192061,0.3711599893287586,0.6108061596352254,-0.13990736986033273,0.5026320764714848,0.5491481425342005,0.416408748082599,0.42460980600170384,1.3939592040490147,0.6242037884193058,-0.29167937863505067,0.0900071009823956,0.7548337651885583,1.2262374444177928,0.7793653548398729,0.04539677918583794,-0.33985595131849283,0.5826028713293551
Hugo Lloris,2023,Tottenham,Premier League,FRA,GK,35,91.2,0.5891135672579986,-0.477404064787646,0.39666527051991735,-0.03027792153969769,0.7367715466113348,0.47301467992816454,0.5723498384992234,0.15156478488172623,0.01714670977451271,0.01906181185716152,-0.19150121636881606,0.35767291487390224,-0.13185327669115815,-0.17076675330274607,-0.3277913084412659,-0.4718723548087581,-1.5374247951127864,-1.892276187232921,0.41881586167666646,-0.17739756943854776,1.0552660290665443,0.6991286672723619,0.5557710153271768,0.5666963226037078,1.1873428503224188,0.5098817413514913,0.22361480082529964,0.56414970940304,0.5271013896751873,0.5369164202788936,1.0515695683047774,0.7390302623332077,0.8768220821062263,0.7484270898073442,0.7046294307909005,0.2921915250080701,0.515481520998709,3.489260724950399,0.6186211381795367,0.7524699003807602,0.9238872130549399,0.34481948050266154,-0.22904476199720597,0.10172508938353658,0.33983073087399035,0.22931340384821156,0.9049277858410656,0.9111350363449688,0.9400707437994463,0.5671040403357771,-0.33985595131849283,0.7390338821880756
Maxime Dupé,2023,Toulouse,Ligue 1,FRA,GK,29,83.1,0.7046605095257424,0.18051470215274018,-0.11888178055897355,0.1269330385367261,-0.01851089751312944,-0.4895807392495238,-0.4914936061690682,-0.007937547604268526,0.014666750863025955,-0.02210881511963767,0.09925445612196174,0.056955652191579935,0.128081700913277,0.11041311166317844,-0.9258597498725073,-0.8637781408407118,-0.4118989233985252,-0.5621028858306059,0.3030740758642349,-1.538450397968703,1.086468835326824,0.8413000301555691,0.7850835132771775,0.7622732987041099,0.4656610468788121,1.2167796170446408,0.3404449810318026,0.7595691945749757,0.7550562570703001,0.6370245771220622,0.3411786143504169,0.9226940932903673,0.787965853015678,0.9271065064325108,0.389284975029152,0.2531888078740714,0.45922588660545366,-0.13990736986033273,0.09282440739456227,0.7336333480076684,0.9168170796420126,0.3054108441281344,0.9241422665093194,0.36643168884925587,0.9297941226521732,0.35688864963059064,1.2286738172296976,0.9821444655012072,0.7927347335478849,0.5356899099810751,-0.33985595131849283,0.9226981261068204
Gauthier Gallon,2023,Troyes,Ligue 1,FRA,GK,29,83.1,-0.513834518025003,-0.0903930254109489,-0.04523220183341621,-1.2093601221128774,-1.2053833097087163,-2.5897889265462983,-3.2254568671983335,-0.4266311703800047,0.16594424446371797,0.2935326583691558,-0.3318660237781573,-1.6004860049179634,-0.276261597582511,-1.1804580865894736,-0.04104616528930057,-0.10059318909427445,0.4119396012583048,0.2780065676866451,0.5634930939422057,-2.0166581485333515,0.7693301865307451,0.6262124029335039,0.753613409390656,0.6912777599414299,0.49380777679687576,0.5717965661133974,0.5928996587643081,0.6886308259022503,0.47575840660800417,1.049555780952521,-0.3239645081418822,0.8976831343413545,1.0346983657148634,0.9090578922808564,0.27740770284709865,0.5477053884371005,0.269778806626757,-0.13990736986033273,0.5051893156272527,1.0995812138969092,1.2390926885194646,0.602992594389327,-0.22904476199720597,0.5450717868946827,0.7525499363011589,0.36620652666438364,1.0394045996202808,1.0707368686393468,1.0637285810649104,0.9148856724516112,-0.33985595131849283,0.897687110921557
Mateusz Lis,2023,Troyes,Ligue 1,POL,GK,25,83.1,-0.38778330827837393,-0.593507376600654,-1.0026767252656512,-0.8051033676306443,-0.8816908336553744,-0.4895807392495238,-1.177844215632482,-0.581149054975812,-0.13661074273766605,0.17002077743875835,0.30980166723597224,-0.7263079157251663,0.18584502926981813,-0.7586882891405872,0.24569897786266445,0.31193921725515084,-0.3248737271319586,-0.5387665121217938,0.8817830049263921,0.043313700052828565,0.8039968029025563,0.6539725210103208,0.8575462656518075,0.9813931644387863,0.8982048684019904,0.7344228164916923,0.8321600892883524,0.9785126111601253,0.758584738781118,1.299784188868512,-0.3239645081418822,1.1651262689595598,1.0513623597979633,1.1640180828171411,0.28942892031572437,0.4304754595248837,-0.060784038287105935,-0.13990736986033273,0.3467341285512349,1.139828236714335,1.3543072023042149,0.4845425996148329,-0.22904476199720597,0.4540511121143207,-0.29167937863505067,0.6771711104250776,1.3508843305589349,1.0917582845601335,1.3414524882653251,1.2944729217097335,-0.33985595131849283,1.165130846876129
Marco Silvestri,2023,Udinese,Serie A,ITA,GK,31,84.1,0.6626434396101989,0.18051470215274018,0.10206695561769323,0.025868849916168016,-0.10842547419461337,-0.052037366896029114,-0.5372503134666292,-0.012921995494455865,0.014666750863025955,-0.13189715372443542,-0.011032178271092543,0.23878469474368186,0.21472669344808873,0.16153672347516446,-0.3114058716897251,-0.3481126329039302,-1.0442820162689093,-0.9238166783172005,-0.6807311035414322,-0.7659609547488855,1.0760880801293513,0.849569478332902,0.9625363988964631,0.6326764706335513,0.6092716784285067,0.9335164926056372,0.25856359196185885,0.6300767260521822,0.503484443954072,0.8054283515298921,-0.10225013397778246,0.7854264567019617,0.9056403185680256,0.7992824144368132,0.31613998884062816,0.15260285316007483,0.34951340559970207,-0.13990736986033273,0.41588446768877857,0.4132562836785526,0.5037581314021415,0.2037780450569856,0.9241422665093194,-0.029014145718434522,0.5226362888897653,0.41847669931863546,0.9734857689586581,0.6341982626356395,1.0213511094548913,0.01233049827174051,-0.33985595131849283,0.7854301808770208
Lennart Grill,2023,Union Berlin,Bundesliga,GER,GK,23,84.0,-0.2932449009684018,0.18051470215274018,0.028417376892135894,-0.2660943616543338,0.23324991719502516,-0.31456339030812597,-0.07968324049101978,-0.042828682835579876,-0.01261279716332834,0.29810717247768914,-0.5424132348921679,1.1968838804989876,-0.47843324683040495,0.9922954154199404,1.0240072235608553,0.7038450032871045,1.433035237452686,1.5381707479625228,3.5438440786123153,0.3008101811261008,0.8273422831250326,1.002420214748665,1.3597600508243135,1.2522596039836464,0.5572983070105222,1.051179636603377,1.2504981338377488,1.2491609319473236,1.607791528788714,0.2000383727612308,1.3610647355052758,1.36456515202257,1.0586171237860775,1.3329809428724588,0.42951471743284014,0.5504761851398833,0.4133817427566218,-0.13990736986033273,0.3889627959975938,0.8175416267605322,0.7089551573019484,0.6057922280495297,-0.22904476199720597,0.3347960220838406,-0.29167937863505067,2.1183068707086776,2.1641094091008513,1.358745061543939,-0.018251778880126926,1.4838940206073992,-0.33985595131849283,1.3645701783703674
Frederik Rønnow,2023,Union Berlin,Bundesliga,DEN,GK,29,84.0,-0.21971502861620137,-0.0903930254109489,0.5439644279710321,-0.4345346760219309,1.1323956840098637,1.5231187735765517,-0.4114193683983365,-0.012921995494455865,0.04690621671235376,-0.28285611930603227,1.2121468577245913,1.0500219615145976,0.5179841673199297,0.391592976629103,0.7290693620331197,0.5800852813822767,0.8412639028400332,0.8614159104069588,1.4894273804416571,-0.2877532041842362,0.84595483200553,0.9336920483102206,1.1989689201476594,1.3223540879554843,0.5913498262154085,1.2215382371722634,1.2504981338377488,1.3191989714154104,1.5374670863176028,0.571211607813255,-0.0334422247544412,1.4245211312221036,0.9320156298125172,1.405503961295898,0.5109830986014374,0.011551284480677456,0.23419369804008522,-0.13990736986033273,0.847559548254326,0.5576626944475876,0.8975195536953223,0.06125848773882301,-0.22904476199720597,0.25188875745723516,-0.29167937863505067,1.7309392754293877,2.095236216865477,0.642667541407215,0.4894342420995698,1.3467377609870217,-0.33985595131849283,1.4245262923787856
Giorgi Mamardashvili,2023,Valencia,La Liga,GEO,GK,21,84.5,-0.7659369375182595,0.18051470215274018,-0.3766553060984216,-1.0633785163276261,-0.28825462755758086,-0.227054715837427,0.6867416067431257,0.12664254543078954,0.014666750863025955,-0.16849326659270136,0.14938474448244057,-0.31369585762616614,0.11364086882414172,-0.3496993946446976,0.417746063753843,0.29131259693767925,1.3170016424305973,1.4214888794184601,0.8528475584732843,0.7422327201088541,0.7044832300875316,0.7299666947732245,0.9588431366448507,0.5072157115439682,0.2946960093196516,0.30162183039555196,0.5509971243545151,0.5047169958864994,0.42335416273927345,0.5938441221456954,0.5628929885145166,0.6716904149572821,0.6470661639990516,0.6490561619882611,0.22470875610497326,0.11907420158874266,0.39653304031645276,-0.13990736986033273,1.0081612448948416,0.49716456243141627,0.6903008822201477,0.16990044536660268,-0.22904476199720597,0.2873425219357178,0.5226362888897653,0.6725274042818211,0.9182585047805973,0.6341982626356395,0.6423292230827492,0.6896191487191147,-0.33985595131849283,0.6716938834009005
Álvaro Aceves,2023,Valladolid,La Liga,ESP,GK,19,84.5,1.6815573850621148,0.18051470215274018,0.5439644279710321,0.20553851857493843,-2.2843582298865224,0.03547130757466981,0.034708527752882544,0.415740523061655,0.7264149584597244,-0.7082859313996236,3.066967527062308,-0.04794571851155573,1.4133157568463175,1.7080259807877476,-0.5817655780901491,-1.64758971290462,-3.0052497721422093,-2.102303550612234,-1.3751818184160207,6.885363054285499,1.3395850813746244,0.7380077431312628,0.9083997789880033,1.9115702101612624,2.9080938757624475,2.9683178717118532,0.34782330400294037,1.9079406196007607,2.476065481157726,0.2530506851783703,-0.3239645081418822,1.880450115904272,1.5845314659854153,1.9030703111387592,-0.543313598874528,-0.3838555719812398,0.9768939803619873,-0.13990736986033273,13.530880376940518,5.3884891196612905,9.807321588407872,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,1.335191131213767,2.819863587792287,7.257771454741717,0.7871812993153261,-0.38788552244716246,-0.33985595131849283,1.8804563022010443
